fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2014-03-28,-0.5748229355657611,-0.9446450128847184,-1.41297132402051,-1.4838250803364499,-1.4596311288341608,-1.5650477142126027,-1.606523100847191,-1.4458060136899928,-0.4071932084322965,1.0755518740547139,0.9528537711397875,1.0427171019810466,0.9027376875400981,0.6953607955692619,0.8457089639641376,0.7299235834296673,1.2863849624074117,0.8163306354848785,0.429226999427341,0.318625995869832,0.39293603097181873,0.5640219544871375,0.534643626007879,0.31344153648868134
2014-03-29,-0.7262643026293444,-1.1257657579151974,-1.2914755260765372,-1.1925635053141435,-1.513706238948557,-1.5432513728930528,-0.5143100861800083,0.22688734059809507,0.5994129238646371,1.3226263134569678,2.765199414139762,1.3547405868204092,0.7394310528240075,0.808797939641906,0.40929642310293773,0.4979318249364115,0.5917055056077808,0.12669090325901575,0.0367708398363985,-0.20472857181054638,-0.37943011355230755,-0.22785076532798812,-0.2676724569482802,-0.49247237049236925
2014-03-31,-0.44071594691043114,-0.757007988564634,-1.3942435330620464,-1.363234531114957,-1.3709867816017287,-1.4779679492161335,-1.4686652116663592,-1.4143993843276574,-0.6267699585929737,0.47405057163555503,0.7252237092008679,1.1081852159382604,1.7516225608250882,1.4058720042867918,1.018259110291696,0.7980949007421813,1.0275617369445256,0.6802605454806453,0.3128035397168027,-0.12907507072005775,-0.00813981526381878,0.3360603281427698,0.5515732243658655,0.2616387234697515
2014-04-01,-0.4707535126012387,-0.8316404128731948,-1.2929352461765913,-1.4850201611000664,-1.3395013134930263,-1.3264045918814753,-1.3656946526329075,-1.345322028539571,-0.7647017214634232,0.3616144636319687,0.8854822872617958,1.2201756749218475,1.2885697966276888,0.7443291407380938,1.0993950831026649,1.122678151455286,1.3846122367422304,1.429723012540211,0.2859445782219571,-0.26266160527894805,-0.034196935085703505,0.28012382848100453,0.3325106455383928,0.08367328186300468
2014-04-02,-0.3982579726514735,-0.8689483535845179,-1.3468578708518903,-1.4176058475519162,-1.3511894077304367,-1.4103866423701459,-1.4118304765217546,-1.2558962504530535,-0.6437100538148448,0.9185200128702807,1.0730104392110904,1.1740788298237481,1.5913473471472483,0.9084131393852933,0.9300706172357094,1.104774859393943,1.2607090854626442,0.9127447451112846,-0.032967553633357564,-0.27986343452461626,-0.08205805248296337,0.26735022529117064,0.20959685922679702,0.1489557560117585
2014-04-03,0.015322932875507298,-0.8148472939642534,-1.395602391072898,-1.541246291279964,-1.5940422013070648,-1.5667339510284362,-1.5266819576861095,-1.4429367031305917,-0.5872787731370975,0.8800835550881916,1.0166247196708018,1.346144226733983,0.9219562691764797,0.8837248229590416,0.5906164320147408,0.663438317010382,1.1622686632831338,0.6088219032636548,0.04445177368428656,0.040810679434516564,0.22832716351406585,0.696208165258413,0.5906164320147504,0.7799535066244637
2014-04-04,-0.3991245676248432,-0.8203091238408514,-1.290547341455019,-1.515517453721386,-1.5764116346087456,-1.569645583143456,-1.4901448313016066,-1.4224846796061663,-0.7712555027712864,0.6326931792631484,0.9912920114790083,1.4513812527167607,0.9862174627978925,0.7781624187018367,0.7832370480401746,0.5971714998097392,1.1942725875511524,0.8272161204286159,0.3214563443468565,0.21827463418383128,0.6377676472870552,0.5430433300590591,0.5413518676034957,0.3519033138047175
2014-04-05,-0.42512578291767245,-0.7729084043343222,-1.0704091540264096,-1.2268415328350504,-1.2869003158465304,-1.3902573911626346,-1.481044023522846,-1.4992013300146902,-1.1961136501859861,-0.4544568497817553,0.5386091094432965,1.3570852168661984,1.5302782528833658,1.354291984900222,0.9394669344514882,0.8109689399232721,1.1699252218111555,0.9394668678508195,0.31932448255486595,0.31094418725094114,0.31653105078689514,0.4743601121791902,0.4226815245706374,0.3193245491555382
2014-04-06,0.1496183554118262,-0.49676156469097743,-0.9629560157242816,-1.1731725213200324,-1.2175038842028008,-1.3118867814248345,-1.3075966869273714,-1.3433477926253885,-1.1631621871762508,-0.8685731185022475,-0.35661729581696977,0.4184666866264968,1.3980469009244778,1.7026463378371752,1.5882429087072218,1.4867097630696642,1.1234784664431268,0.9790440348818346,0.578631623788075,0.2297008921824366,0.07096589560024945,0.2397111581363924,0.032354772363803,0.20396005243837215
2014-04-07,0.22936201269363685,-0.19080842910969306,-0.7717660082104114,-1.404296832993902,-1.4513195013662559,-1.474072424083079,-1.5605334291456596,-1.516544478980248,-1.4194654240286018,-0.6397991577141765,0.6464985193013786,1.0879049885532892,1.4595358667160114,1.3184677892694154,1.122792856427424,0.8770613923470545,0.9407694746928003,0.8254881104995165,0.5934084868446942,0.14593458117890296,0.03975437160643327,0.29458699030762936,0.32947478585222106,0.5175654593416328
2014-04-08,0.6222231864238232,-0.2002621574268414,-0.8281265345094305,-1.4644526874929469,-1.5135311087651053,-1.5236851591483538,-1.6167648554542557,-1.530454620218023,-1.5101463580558039,-0.6995075004664388,0.8946925721782583,0.962386779385663,1.02669643762841,0.6154536850052209,0.4749880840030701,0.5105276638337533,0.5816065814015225,0.9911570191934569,0.7389958149033785,0.47668047953219195,0.29052116761825086,0.5866836872910042,1.0453123849593784,1.069005438179829
2014-04-09,0.5108229535123315,-0.2171558884694212,-0.8161876709793222,-1.4658189423745354,-1.6633199120736972,-1.5670177644826846,-1.568650002293601,-1.5066248876474873,-1.3450332276197594,-0.6252156525238403,0.9090893685324792,0.8258450455975723,1.0249783698545054,1.2208470628271189,0.8486963749504224,0.6071249454408624,0.845431977159826,0.9319406200540888,0.8340062735677818,0.15499479940728003,0.1909039534162314,0.39166939873723444,0.7377042038080065,0.740968601598607
2014-04-10,0.5412591592208121,-0.27559944573089207,-0.7996900215812224,-1.33462392798485,-1.5948620085135423,-1.5731754766686024,-1.6418494439091407,-1.5261879981857769,-1.4701646119822345,-0.4743924316921684,1.2081192486544303,1.1358308666209374,0.9171585562112018,0.7237872355265822,0.6352340300120182,0.4761996067732279,0.9081225623160483,1.067156985554843,0.633426779528317,0.21053981788065787,0.17439566995113576,0.3460805880524908,0.7906539522834183,0.9225803076622976
2014-04-11,0.31319440501550233,-0.304436261574111,-0.8025719263080352,-1.341019145939936,-1.6462352534889921,-1.5641724808548214,-1.523860925956852,-1.5051448285086344,-1.3597352777132374,-0.7233885136754133,0.6356869128494586,0.7911743437880785,1.6348375679937734,0.835804990176,0.7105512339921322,0.7292673314403465,1.1784531896462178,0.8933929453588701,0.5795386891549931,0.4197321324013369,0.3160737993421385,0.5464256200736121,0.6673601817922575,0.5190712709953115
2014-04-12,-0.05808096406784265,-0.5757282342119685,-0.7717886412258514,-1.1949922611028403,-1.3025863785608813,-1.3121502925119866,-1.30617287479526,-1.5333160021502248,-1.452022676560428,-1.0694657479810525,-0.26490074577400374,0.8241910670136187,1.4948611313916649,1.4183495917611448,1.2677180040366962,1.1123042313149993,0.8803789759682065,0.8971158253826401,0.531295888731255,0.5193409392869526,0.40935575783299755,0.6353035384576375,0.4906491404282198,0.3603407273363035
2014-04-13,0.3557301052525998,-0.0993048646638843,-0.5838328493307032,-0.8548876258326775,-1.1512221005627705,-1.3000916019937823,-1.3450333212168588,-1.3745263694513834,-1.4784540846909293,-1.1652664108403663,0.10433738322977386,1.3374260241528764,2.0129564410834933,1.6295473832659362,1.414669513032377,1.086033235161665,0.6043141058535274,0.6295938040816416,0.2363536520561117,0.07203551312075777,-0.047341007044113065,-0.13160673477290036,0.06360894704472057,-0.015039136935103477
2014-04-14,0.12479168741299779,-0.3913405911195997,-0.8443900257344954,-1.2931383620161963,-1.437942142628769,-1.4666161656988241,-1.5368675068385185,-1.4881216915468856,-1.2917046967538934,-0.8128485695935568,0.15203201103865202,0.7642222548921939,1.4997105825997972,1.4896748573994625,1.0380591564110504,1.0882387395112607,0.9032912035450873,1.0036503697455006,0.5850095850677961,0.5190594789896659,0.33267834612535885,0.4703136295159468,0.1505982774121639,0.4416395722638049
2014-04-15,0.34532863337578174,-0.2906385911207987,-0.7859742916955036,-1.306311101577804,-1.5860117267799922,-1.484444419852323,-1.5438222547015745,-1.520383679799479,-1.4453801656034753,-0.7640982511989003,0.3625169588919653,1.2203695826562713,1.4688186628917268,0.9375439258977402,0.9750456457410955,0.7922245752315066,0.750035028643796,0.9922339712572791,0.5984654658463003,0.2875134446959655,0.3000140179770828,0.46408430307428117,0.3968936099243319,0.8359766562247212
2014-04-16,0.25244072868251605,-0.49270256525585965,-0.8385149309786647,-1.3325325869491011,-1.4711320199545708,-1.512300152499194,-1.5767968422283503,-1.4587815572889387,-1.4532924773119857,-0.8645881263041717,-0.03710859999405856,0.6490271169096026,1.162256618234364,1.0607085077908036,0.7519474646299023,0.8329114924424039,0.7697870727074806,1.0881539076755484,0.7258743674568879,0.8329115578774007,0.7395970019642698,0.7601811500303212,0.7862543126383283,0.6256985597250612
2014-04-17,-0.26963206982087184,-0.6022821512328894,-0.6867818098081222,-1.016223075706653,-1.2643736770546499,-1.3980754880231134,-1.385240123962759,-1.3617085976838301,-1.368126305215611,-1.0836087880267353,-0.2482397453837366,0.45556666263097784,1.040645927585788,1.5080675356443793,1.3037712478455437,1.2021576685167639,1.0598990246795261,0.9401021914431161,0.6962300702835085,0.41064288841972685,0.5753635468705959,1.2085754015501398,0.6021039141646093,-0.3188342477157038
2014-04-18,-0.34223476767806044,-0.442323784139781,-0.418251673381168,-0.740056906461731,-1.0694638603190387,-1.088468086744811,-1.2303664617561023,-1.2899130378901997,-1.1682858981459328,-1.1885571032065343,-0.6830442271844053,0.33685025447784506,1.266791307105462,2.0991769984766555,2.1891305483370265,1.3542107788704563,0.5509646899070857,0.6231807805314636,0.1974858065297606,0.13033744920605456,0.15947723285247623,0.4572104457937249,0.6155791503740203,-0.31942963555426745
2014-04-19,-0.5693333192327725,-0.5797251088038002,-0.4965902347726901,-0.9369453451781703,-1.182453084895064,-1.1590713570542097,-1.2850726805099557,-1.3253411670567532,-1.4266618122028807,-1.1512774684207001,-0.5680343068236948,0.5451938083448216,1.5324205690874295,1.6090605668941105,1.5843799505248124,1.1920872462697996,1.0284153991450946,0.9374866364804749,0.6400196082366779,0.2230461637317293,0.00611604664120662,0.12692147531143577,0.5373998577709902,0.7179585565121109
2014-04-20,0.4745239592090508,-0.1610420001406664,-0.5724640479092453,-0.8216766276927708,-1.0576176464652478,-1.3333736295344136,-1.4100544746986468,-1.4277500300118158,-1.3584423680526776,-1.151994046942654,-0.4132039797748329,0.7163634261033627,1.4581028579638777,1.8813220832396722,1.9196623827689885,1.1100899185587685,0.5969183925815236,0.6750737267234137,0.37129981623300823,0.3536042609198362,0.4583029983473691,0.10734079972340346,-0.18463614420744698,-0.23034962694186262
2014-04-21,-0.20150657990366896,-0.2764857667802303,-0.6333312052179674,-1.088760335415698,-1.3220289425574048,-1.326194449261155,-1.3970081625384736,-1.4358862251068338,-1.4247781741256555,-1.1484659977118317,-0.5000347920708382,0.4746947035335182,1.1161832655835722,1.5271803904836097,1.4272080971755174,1.1814429699225535,0.9690018962996094,0.9467857943372519,0.41221200366370725,0.7982159559232097,1.0162110384844874,0.330290272509717,0.2386490588181407,0.31640518395486117
